date,campaign_id,channel,spend,impressions,clicks,conversions,revenue,roas
2026-03-08 00:00:00,CMP-01584,Social,786.0,114287,3685,216,10801.0,13.742
2026-03-08 01:00:00,CMP-01585,Affiliate,486.0,36772,254,7,365.0,0.751
2026-03-08 02:00:00,CMP-01586,Search,734.0,88530,4671,262,12232.0,16.665
2026-03-08 03:00:00,CMP-01587,Social,415.0,44196,1129,58,4326.0,10.424
2026-03-08 04:00:00,CMP-01588,Search,431.0,72866,2800,173,9212.0,21.374
2026-03-08 05:00:00,CMP-01589,Search,479.0,63202,2637,149,8689.0,18.14
2026-03-08 06:00:00,CMP-01590,Search,1015.0,165315,6368,422,24829.0,24.462
2026-03-08 07:00:00,CMP-01591,Search,706.0,53647,2563,138,9530.0,13.499
2026-03-08 08:00:00,CMP-01592,Affiliate,321.0,35180,271,16,776.0,2.417
2026-03-08 09:00:00,CMP-01593,Social,521.0,75480,1967,115,8013.0,15.38
2026-03-08 10:00:00,CMP-01594,Display,400.0,40185,700,51,2306.0,5.765
2026-03-08 11:00:00,CMP-01595,Display,361.0,46776,439,27,1881.0,5.211
2026-03-08 12:00:00,CMP-01596,Search,606.0,70470,3016,197,8047.0,13.279
2026-03-08 13:00:00,CMP-01597,Search,545.0,92166,3701,244,13897.0,25.499
2026-03-08 14:00:00,CMP-01598,Display,279.0,22076,244,12,891.0,3.194
2026-03-08 15:00:00,CMP-01599,Search,480.0,78186,4352,355,23065.0,48.052
2026-03-08 16:00:00,CMP-01600,Affiliate,355.0,36981,526,11,684.0,1.927
2026-03-08 17:00:00,CMP-01601,Search,587.0,65438,2867,199,9456.0,16.109
2026-03-08 18:00:00,CMP-01602,Display,346.0,40878,388,18,912.0,2.636
2026-03-08 19:00:00,CMP-01603,Display,433.0,38619,451,41,2929.0,6.764
2026-03-08 20:00:00,CMP-01604,Search,366.0,60756,2794,176,11039.0,30.161
2026-03-08 21:00:00,CMP-01605,Search,169.0,27084,1193,41,2743.0,16.231
2026-03-08 22:00:00,CMP-01606,Affiliate,990.0,165349,2295,105,6167.0,6.229
2026-03-08 23:00:00,CMP-01607,Search,477.0,80928,3260,207,11423.0,23.948
2026-03-09 00:00:00,CMP-01608,Social,1007.0,134613,2806,145,9522.0,9.456
2026-03-09 01:00:00,CMP-01609,Social,488.0,53526,1490,78,4726.0,9.684
2026-03-09 02:00:00,CMP-01610,Search,661.0,101516,4049,180,10134.0,15.331
2026-03-09 03:00:00,CMP-01611,Display,333.0,20851,354,22,965.0,2.898
2026-03-09 04:00:00,CMP-01612,Display,338.0,51303,650,47,3174.0,9.391
2026-03-09 05:00:00,CMP-01613,Social,464.0,53221,981,21,1310.0,2.823
2026-03-09 06:00:00,CMP-01614,Display,1003.0,134456,1735,150,7791.0,7.768
2026-03-09 07:00:00,CMP-01615,Search,285.0,28826,1135,52,3629.0,12.733
2026-03-09 08:00:00,CMP-01616,Search,144.0,14478,702,48,2901.0,20.146
2026-03-09 09:00:00,CMP-01617,Social,777.0,49330,1181,69,4184.0,5.385
2026-03-09 10:00:00,CMP-01618,Affiliate,681.0,72606,1340,82,5481.0,8.048
2026-03-09 11:00:00,CMP-01619,Search,377.0,39554,1986,113,7310.0,19.39
2026-03-09 12:00:00,CMP-01620,Search,1195.0,101248,4102,158,9628.0,8.057
2026-03-09 13:00:00,CMP-01621,Social,1221.0,106477,1829,78,4377.0,3.585
2026-03-09 14:00:00,CMP-01622,Display,161.0,20005,186,6,467.0,2.901
2026-03-09 15:00:00,CMP-01623,Search,329.0,31240,1264,44,2229.0,6.775
2026-03-09 16:00:00,CMP-01624,Social,462.0,69913,2245,136,8903.0,19.271
2026-03-09 17:00:00,CMP-01625,Display,579.0,41834,515,31,1772.0,3.06
2026-03-09 18:00:00,CMP-01626,Social,536.0,66217,1871,84,5254.0,9.802
2026-03-09 19:00:00,CMP-01627,Search,476.0,36939,1646,154,10831.0,22.754
2026-03-09 20:00:00,CMP-01628,Search,261.0,30825,1400,61,3348.0,12.828
2026-03-09 21:00:00,CMP-01629,Social,616.0,74400,1808,58,3713.0,6.028
2026-03-09 22:00:00,CMP-01630,Social,633.0,82703,2523,143,8674.0,13.703
2026-03-09 23:00:00,CMP-01631,Affiliate,750.0,80262,1053,42,2167.0,2.889
2026-03-10 00:00:00,CMP-01632,Social,240.0,27850,584,25,1765.0,7.354
2026-03-10 01:00:00,CMP-01633,Display,424.0,33879,630,33,2149.0,5.068
2026-03-10 02:00:00,CMP-01634,Affiliate,367.0,40711,454,34,1824.0,4.97
2026-03-10 03:00:00,CMP-01635,Social,238.0,24045,583,30,2071.0,8.702
2026-03-10 04:00:00,CMP-01636,Social,421.0,56108,774,37,1838.0,4.366
2026-03-10 05:00:00,CMP-01637,Affiliate,268.0,28898,370,20,1154.0,4.306
2026-03-10 06:00:00,CMP-01638,Search,215.0,31331,1445,72,3867.0,17.986
2026-03-10 07:00:00,CMP-01639,Display,686.0,73305,931,44,2883.0,4.203
2026-03-10 08:00:00,CMP-01640,Display,376.0,32311,328,23,1224.0,3.255
2026-03-10 09:00:00,CMP-01641,Search,320.0,28833,1205,84,5509.0,17.216
2026-03-10 10:00:00,CMP-01642,Social,841.0,54649,1253,64,4092.0,4.866
2026-03-10 11:00:00,CMP-01643,Search,643.0,76768,3715,226,12260.0,19.067
2026-03-10 12:00:00,CMP-01644,Search,134.0,20287,998,66,5036.0,37.582
2026-03-10 13:00:00,CMP-01645,Social,581.0,84013,1982,139,7026.0,12.093
2026-03-10 14:00:00,CMP-01646,Search,580.0,62730,3030,160,7026.0,12.114
2026-03-10 15:00:00,CMP-01647,Display,411.0,33526,381,26,1731.0,4.212
2026-03-10 16:00:00,CMP-01648,Affiliate,403.0,62458,609,24,876.0,2.174
2026-03-10 17:00:00,CMP-01649,Display,181.0,11990,146,7,510.0,2.818
2026-03-10 18:00:00,CMP-01650,Search,1188.0,123450,4829,327,19299.0,16.245
2026-03-10 19:00:00,CMP-01651,Search,420.0,64775,2936,182,7959.0,18.95
2026-03-10 20:00:00,CMP-01652,Search,565.0,58335,2226,133,6453.0,11.421
2026-03-10 21:00:00,CMP-01653,Search,432.0,31521,1345,71,2958.0,6.847
2026-03-10 22:00:00,CMP-01654,Affiliate,323.0,28829,108,6,371.0,1.149
2026-03-10 23:00:00,CMP-01655,Social,712.0,89714,2167,79,3534.0,4.963
2026-03-11 00:00:00,CMP-01656,Search,513.0,39359,1971,74,4664.0,9.092
2026-03-11 01:00:00,CMP-01657,Display,422.0,55722,658,22,1209.0,2.865
2026-03-11 02:00:00,CMP-01658,Social,562.0,60807,1654,99,5271.0,9.379
2026-03-11 03:00:00,CMP-01659,Search,453.0,43842,2369,98,6183.0,13.649
2026-03-11 04:00:00,CMP-01660,Search,1041.0,90048,4136,166,10663.0,10.243
2026-03-11 05:00:00,CMP-01661,Social,700.0,105396,2269,161,11183.0,15.976
2026-03-11 06:00:00,CMP-01662,Display,609.0,63113,572,36,1860.0,3.054
2026-03-11 07:00:00,CMP-01663,Search,194.0,27399,1220,58,3347.0,17.253
2026-03-11 08:00:00,CMP-01664,Affiliate,619.0,67123,664,63,3254.0,5.257
2026-03-11 09:00:00,CMP-01665,Affiliate,611.0,42834,430,17,1014.0,1.66
2026-03-11 10:00:00,CMP-01666,Display,271.0,29391,459,18,904.0,3.336
2026-03-11 11:00:00,CMP-01667,Search,191.0,22126,1068,48,2580.0,13.508
2026-03-11 12:00:00,CMP-01668,Search,686.0,75708,2927,146,7856.0,11.452
2026-03-11 13:00:00,CMP-01669,Affiliate,729.0,109194,924,45,2742.0,3.761
2026-03-11 14:00:00,CMP-01670,Search,339.0,54305,2378,170,9865.0,29.1
2026-03-11 15:00:00,CMP-01671,Social,330.0,48360,1260,58,3658.0,11.085
2026-03-11 16:00:00,CMP-01672,Display,508.0,63045,1000,74,4213.0,8.293
2026-03-11 17:00:00,CMP-01673,Search,375.0,44834,2531,139,7256.0,19.349
2026-03-11 18:00:00,CMP-01674,Display,189.0,24741,258,12,719.0,3.804
2026-03-11 19:00:00,CMP-01675,Affiliate,269.0,24656,256,9,439.0,1.632
2026-03-11 20:00:00,CMP-01676,Display,555.0,82863,1167,74,4713.0,8.492
2026-03-11 21:00:00,CMP-01677,Social,278.0,42882,999,83,4577.0,16.464
2026-03-11 22:00:00,CMP-01678,Affiliate,747.0,66777,755,34,2042.0,2.734
2026-03-11 23:00:00,CMP-01679,Social,607.0,96701,2235,144,8669.0,14.282
2026-03-12 00:00:00,CMP-01680,Display,566.0,86802,180,8,592.0,1.046
2026-03-12 01:00:00,CMP-01681,Display,503.0,53666,675,35,2164.0,4.302
2026-03-12 02:00:00,CMP-01682,Display,315.0,50396,570,38,2232.0,7.086
2026-03-12 03:00:00,CMP-01683,Search,648.0,47464,2305,143,7304.0,11.272
2026-03-12 04:00:00,CMP-01684,Search,310.0,19554,884,50,3301.0,10.648
2026-03-12 05:00:00,CMP-01685,Search,767.0,75369,3062,232,12829.0,16.726
2026-03-12 06:00:00,CMP-01686,Social,961.0,117432,2810,146,6241.0,6.494
2026-03-12 07:00:00,CMP-01687,Social,511.0,50414,812,32,1794.0,3.511
2026-03-12 08:00:00,CMP-01688,Social,898.0,146937,3045,150,8987.0,10.008
2026-03-12 09:00:00,CMP-01689,Social,272.0,23940,676,26,1295.0,4.761
2026-03-12 10:00:00,CMP-01690,Display,610.0,55469,617,36,2045.0,3.352
2026-03-12 11:00:00,CMP-01691,Affiliate,470.0,61020,1021,55,3151.0,6.704
2026-03-12 12:00:00,CMP-01692,Search,692.0,41814,1616,106,6089.0,8.799
2026-03-12 13:00:00,CMP-01693,Display,139.0,19464,235,9,633.0,4.554
2026-03-12 14:00:00,CMP-01694,Display,671.0,68121,660,37,1661.0,2.475
2026-03-12 15:00:00,CMP-01695,Social,332.0,55627,1618,44,3447.0,10.383
2026-03-12 16:00:00,CMP-01696,Search,482.0,65578,3123,195,11246.0,23.332
2026-03-12 17:00:00,CMP-01697,Display,1178.0,77446,1112,58,3701.0,3.142
2026-03-12 18:00:00,CMP-01698,Affiliate,620.0,43517,812,45,2668.0,4.303
2026-03-12 19:00:00,CMP-01699,Display,580.0,40425,390,15,611.0,1.053
2026-03-12 20:00:00,CMP-01700,Affiliate,556.0,91622,1597,84,3984.0,7.165
2026-03-12 21:00:00,CMP-01701,Affiliate,807.0,109143,869,75,3957.0,4.903
2026-03-12 22:00:00,CMP-01702,Social,703.0,75246,1629,67,4552.0,6.475
2026-03-12 23:00:00,CMP-01703,Social,559.0,45867,1307,74,3268.0,5.846
2026-03-13 00:00:00,CMP-01704,Social,525.0,81952,1517,61,3016.0,5.745
2026-03-13 01:00:00,CMP-01705,Affiliate,507.0,41660,572,22,1312.0,2.588
2026-03-13 02:00:00,CMP-01706,Search,457.0,62944,2812,152,9535.0,20.864
2026-03-13 03:00:00,CMP-01707,Social,238.0,34263,1029,56,3496.0,14.689
2026-03-13 04:00:00,CMP-01708,Affiliate,614.0,56741,679,34,1637.0,2.666
2026-03-13 05:00:00,CMP-01709,Search,349.0,40323,1855,111,4664.0,13.364
2026-03-13 06:00:00,CMP-01710,Display,429.0,36262,520,38,2409.0,5.615
2026-03-13 07:00:00,CMP-01711,Social,727.0,73923,1678,114,8246.0,11.343
2026-03-13 08:00:00,CMP-01712,Affiliate,462.0,76768,674,46,2509.0,5.431
2026-03-13 09:00:00,CMP-01713,Affiliate,444.0,60492,851,36,1676.0,3.775
2026-03-13 10:00:00,CMP-01714,Search,512.0,78401,3522,214,11492.0,22.445
2026-03-13 11:00:00,CMP-01715,Display,400.0,47786,477,27,1672.0,4.18
2026-03-13 12:00:00,CMP-01716,Search,1166.0,100619,4597,298,16589.0,14.227
2026-03-13 13:00:00,CMP-01717,Social,1086.0,150320,4614,237,17081.0,15.728
2026-03-13 14:00:00,CMP-01718,Display,1072.0,123346,1240,89,5985.0,5.583
2026-03-13 15:00:00,CMP-01719,Display,557.0,44255,397,18,1077.0,1.934
2026-03-13 16:00:00,CMP-01720,Search,338.0,35614,1442,66,2538.0,7.509
2026-03-13 17:00:00,CMP-01721,Search,737.0,95686,4277,159,8121.0,11.019
2026-03-13 18:00:00,CMP-01722,Display,402.0,56636,787,34,1786.0,4.443
2026-03-13 19:00:00,CMP-01723,Social,769.0,66714,1963,159,8035.0,10.449
2026-03-13 20:00:00,CMP-01724,Social,329.0,51442,1333,41,2456.0,7.465
2026-03-13 21:00:00,CMP-01725,Search,577.0,58710,2852,196,11782.0,20.419
2026-03-13 22:00:00,CMP-01726,Search,823.0,73926,3481,182,7509.0,9.124
2026-03-13 23:00:00,CMP-01727,Affiliate,414.0,33725,536,50,3302.0,7.976
2026-03-14 00:00:00,CMP-01728,Search,413.0,61313,2934,69,4013.0,9.717
2026-03-14 01:00:00,CMP-01729,Social,203.0,20088,600,44,2709.0,13.345
2026-03-14 02:00:00,CMP-01730,Affiliate,335.0,37913,471,38,2487.0,7.424
2026-03-14 03:00:00,CMP-01731,Search,552.0,46649,1899,121,6090.0,11.033
2026-03-14 04:00:00,CMP-01732,Display,594.0,80469,1159,51,3600.0,6.061
2026-03-14 05:00:00,CMP-01733,Search,638.0,93092,4648,143,8091.0,12.682
2026-03-14 06:00:00,CMP-01734,Affiliate,159.0,15476,252,9,658.0,4.138
2026-03-14 07:00:00,CMP-01735,Display,403.0,66075,1199,104,5102.0,12.66
2026-03-14 08:00:00,CMP-01736,Affiliate,217.0,13750,287,15,1086.0,5.005
2026-03-14 09:00:00,CMP-01737,Search,538.0,40147,1930,106,5190.0,9.647
2026-03-14 10:00:00,CMP-01738,Social,181.0,22582,582,40,3340.0,18.453
2026-03-14 11:00:00,CMP-01739,Display,254.0,34837,223,10,485.0,1.909
2026-03-14 12:00:00,CMP-01740,Search,697.0,61039,2829,174,11930.0,17.116
2026-03-14 13:00:00,CMP-01741,Search,356.0,43057,1901,105,5709.0,16.037
2026-03-14 14:00:00,CMP-01742,Search,902.0,85710,3827,195,12704.0,14.084
2026-03-14 15:00:00,CMP-01743,Affiliate,646.0,78133,885,46,2649.0,4.101
2026-03-14 16:00:00,CMP-01744,Display,415.0,54998,794,31,1460.0,3.518
2026-03-14 17:00:00,CMP-01745,Social,752.0,125590,3115,133,3994.0,5.311
2026-03-14 18:00:00,CMP-01746,Display,434.0,47794,735,41,3406.0,7.848
2026-03-14 19:00:00,CMP-01747,Social,678.0,89023,1307,78,4581.0,6.757
2026-03-14 20:00:00,CMP-01748,Social,326.0,40288,1076,64,1828.0,5.607
2026-03-14 21:00:00,CMP-01749,Social,774.0,73476,2227,150,9154.0,11.827
2026-03-14 22:00:00,CMP-01750,Social,191.0,16776,545,26,1687.0,8.832
2026-03-14 23:00:00,CMP-01751,Search,254.0,42841,2075,141,7170.0,28.228
2026-03-15 00:00:00,CMP-01752,Affiliate,279.0,23088,427,22,1120.0,4.014
2026-03-15 01:00:00,CMP-01753,Display,345.0,50690,635,43,2485.0,7.203
2026-03-15 02:00:00,CMP-01754,Search,562.0,42782,1934,123,8613.0,15.326
2026-03-15 03:00:00,CMP-01755,Social,475.0,70527,1969,92,5428.0,11.427
2026-03-15 04:00:00,CMP-01756,Search,682.0,54853,2458,111,8062.0,11.821
2026-03-15 05:00:00,CMP-01757,Affiliate,828.0,137768,1231,73,5060.0,6.111
2026-03-15 06:00:00,CMP-01758,Affiliate,179.0,24247,247,13,724.0,4.045
2026-03-15 07:00:00,CMP-01759,Affiliate,878.0,61383,506,34,1438.0,1.638
2026-03-15 08:00:00,CMP-01760,Search,429.0,58451,2811,239,13320.0,31.049
2026-03-15 09:00:00,CMP-01761,Search,1062.0,134234,5976,375,23724.0,22.339
2026-03-15 10:00:00,CMP-01762,Search,318.0,30887,1267,90,5274.0,16.585
2026-03-15 11:00:00,CMP-01763,Search,148.0,13124,584,28,1802.0,12.176
2026-03-15 12:00:00,CMP-01764,Search,650.0,90391,4293,301,20057.0,30.857
2026-03-15 13:00:00,CMP-01765,Search,630.0,89176,4299,242,15321.0,24.319
2026-03-15 14:00:00,CMP-01766,Affiliate,258.0,24766,186,10,552.0,2.14
2026-03-15 15:00:00,CMP-01767,Search,273.0,42693,1701,127,8026.0,29.399
2026-03-15 16:00:00,CMP-01768,Search,707.0,63326,2969,153,12294.0,17.389
2026-03-15 17:00:00,CMP-01769,Display,575.0,38918,260,12,517.0,0.899
2026-03-15 18:00:00,CMP-01770,Social,406.0,51150,1412,61,3835.0,9.446
2026-03-15 19:00:00,CMP-01771,Display,605.0,43425,808,60,4579.0,7.569
2026-03-15 20:00:00,CMP-01772,Social,547.0,49466,1576,75,3469.0,6.342
2026-03-15 21:00:00,CMP-01773,Affiliate,289.0,33463,501,36,2448.0,8.471
2026-03-15 22:00:00,CMP-01774,Social,733.0,67069,1866,55,3814.0,5.203
2026-03-15 23:00:00,CMP-01775,Social,664.0,55543,1939,121,5231.0,7.878
2026-03-16 00:00:00,CMP-01776,Display,481.0,66065,179,10,651.0,1.353
2026-03-16 01:00:00,CMP-01777,Social,707.0,84960,2023,115,6358.0,8.993
2026-03-16 02:00:00,CMP-01778,Search,1127.0,171725,8296,436,25024.0,22.204
2026-03-16 03:00:00,CMP-01779,Social,271.0,33586,823,37,2026.0,7.476
2026-03-16 04:00:00,CMP-01780,Search,416.0,47082,2361,119,8464.0,20.346
2026-03-16 05:00:00,CMP-01781,Display,427.0,37891,488,28,1593.0,3.731
2026-03-16 06:00:00,CMP-01782,Search,700.0,102989,4640,284,15156.0,21.651
2026-03-16 07:00:00,CMP-01783,Search,342.0,27926,1197,43,2302.0,6.731
2026-03-16 08:00:00,CMP-01784,Search,680.0,58918,2516,141,7697.0,11.319
2026-03-16 09:00:00,CMP-01785,Display,364.0,55537,560,29,1369.0,3.761
2026-03-16 10:00:00,CMP-01786,Search,253.0,35807,1593,116,6180.0,24.427
2026-03-16 11:00:00,CMP-01787,Display,495.0,63070,554,22,1302.0,2.63
2026-03-16 12:00:00,CMP-01788,Affiliate,360.0,23141,411,25,1551.0,4.308
2026-03-16 13:00:00,CMP-01789,Search,521.0,38553,1875,88,6164.0,11.831
2026-03-16 14:00:00,CMP-01790,Display,584.0,67157,1134,42,2537.0,4.344
2026-03-16 15:00:00,CMP-01791,Search,187.0,26572,1088,52,2769.0,14.807
2026-03-16 16:00:00,CMP-01792,Search,382.0,42421,1674,88,4214.0,11.031
2026-03-16 17:00:00,CMP-01793,Display,496.0,30703,383,18,1097.0,2.212
2026-03-16 18:00:00,CMP-01794,Affiliate,709.0,56911,1342,51,2898.0,4.087
2026-03-16 19:00:00,CMP-01795,Search,666.0,83093,4149,309,17661.0,26.518
2026-03-16 20:00:00,CMP-01796,Social,303.0,41318,933,52,3153.0,10.406
2026-03-16 21:00:00,CMP-01797,Search,438.0,27890,1344,78,4929.0,11.253
2026-03-16 22:00:00,CMP-01798,Social,599.0,38795,1116,43,2610.0,4.357
2026-03-16 23:00:00,CMP-01799,Social,422.0,37450,723,32,1801.0,4.268
2026-03-17 00:00:00,CMP-01800,Social,319.0,22070,649,50,2499.0,7.834
2026-03-17 01:00:00,CMP-01801,Social,466.0,55740,1395,64,3320.0,7.124
2026-03-17 02:00:00,CMP-01802,Search,571.0,42029,1883,111,7380.0,12.925
2026-03-17 03:00:00,CMP-01803,Display,287.0,37684,454,23,1237.0,4.31
2026-03-17 04:00:00,CMP-01804,Display,632.0,91952,1491,83,3697.0,5.85
2026-03-17 05:00:00,CMP-01805,Display,510.0,85045,769,65,4524.0,8.871
2026-03-17 06:00:00,CMP-01806,Search,643.0,105660,4022,299,14524.0,22.588
2026-03-17 07:00:00,CMP-01807,Social,461.0,41522,1135,73,4260.0,9.241
2026-03-17 08:00:00,CMP-01808,Social,1043.0,65954,1094,60,3775.0,3.619
2026-03-17 09:00:00,CMP-01809,Search,566.0,54469,2390,142,8241.0,14.56
2026-03-17 10:00:00,CMP-01810,Search,679.0,93656,4665,195,6478.0,9.541
2026-03-17 11:00:00,CMP-01811,Social,630.0,41944,1129,38,2352.0,3.733
2026-03-17 12:00:00,CMP-01812,Display,435.0,43312,701,27,1924.0,4.423
2026-03-17 13:00:00,CMP-01813,Search,541.0,50196,2379,115,7575.0,14.002
2026-03-17 14:00:00,CMP-01814,Display,347.0,29192,636,42,1544.0,4.45
2026-03-17 15:00:00,CMP-01815,Social,1006.0,138500,3168,244,19342.0,19.227
2026-03-17 16:00:00,CMP-01816,Display,597.0,79102,1063,72,3221.0,5.395
2026-03-17 17:00:00,CMP-01817,Social,309.0,36741,851,42,1983.0,6.417
2026-03-17 18:00:00,CMP-01818,Social,895.0,143365,4204,244,16060.0,17.944
2026-03-17 19:00:00,CMP-01819,Social,446.0,31819,778,39,2439.0,5.469
2026-03-17 20:00:00,CMP-01820,Affiliate,726.0,55514,1078,67,3940.0,5.427
2026-03-17 21:00:00,CMP-01821,Social,184.0,18801,465,29,1517.0,8.245
2026-03-17 22:00:00,CMP-01822,Social,815.0,107699,3298,234,16686.0,20.474
2026-03-17 23:00:00,CMP-01823,Social,585.0,72685,2004,95,5473.0,9.356
2026-03-18 00:00:00,CMP-01824,Display,296.0,20170,218,10,423.0,1.429
2026-03-18 01:00:00,CMP-01825,Search,580.0,95947,4535,148,10408.0,17.945
2026-03-18 02:00:00,CMP-01826,Social,957.0,89534,2325,169,10173.0,10.63
2026-03-18 03:00:00,CMP-01827,Social,352.0,35019,915,47,3250.0,9.233
2026-03-18 04:00:00,CMP-01828,Affiliate,350.0,45009,526,44,2804.0,8.011
2026-03-18 05:00:00,CMP-01829,Social,432.0,70834,1559,53,4342.0,10.051
2026-03-18 06:00:00,CMP-01830,Social,493.0,65517,1514,87,4776.0,9.688
2026-03-18 07:00:00,CMP-01831,Affiliate,749.0,123603,643,49,2850.0,3.805
2026-03-18 08:00:00,CMP-01832,Social,601.0,48461,1383,78,5085.0,8.461
2026-03-18 09:00:00,CMP-01833,Search,431.0,55197,2240,148,8134.0,18.872
2026-03-18 10:00:00,CMP-01834,Search,552.0,83449,3804,189,12479.0,22.607
2026-03-18 11:00:00,CMP-01835,Search,1033.0,119820,5742,403,11496.0,11.129
2026-03-18 12:00:00,CMP-01836,Search,652.0,65095,3100,175,10023.0,15.373
2026-03-18 13:00:00,CMP-01837,Social,455.0,76587,1348,54,3076.0,6.76
2026-03-18 14:00:00,CMP-01838,Display,425.0,32091,364,13,736.0,1.732
2026-03-18 15:00:00,CMP-01839,Display,536.0,56388,825,73,3594.0,6.705
2026-03-18 16:00:00,CMP-01840,Search,745.0,116272,5174,330,22130.0,29.705
2026-03-18 17:00:00,CMP-01841,Social,326.0,51851,1561,75,3972.0,12.184
2026-03-18 18:00:00,CMP-01842,Search,695.0,116650,4987,433,25981.0,37.383
2026-03-18 19:00:00,CMP-01843,Affiliate,450.0,70799,270,21,1210.0,2.689
2026-03-18 20:00:00,CMP-01844,Search,485.0,31818,1518,104,6552.0,13.509
2026-03-18 21:00:00,CMP-01845,Social,1427.0,231565,5265,298,21548.0,15.1
2026-03-18 22:00:00,CMP-01846,Search,661.0,70792,2727,156,9352.0,14.148
2026-03-18 23:00:00,CMP-01847,Social,366.0,48194,1143,75,4981.0,13.609
2026-03-19 00:00:00,CMP-01848,Social,584.0,60368,1720,55,3270.0,5.599
2026-03-19 01:00:00,CMP-01849,Display,763.0,114071,848,50,2647.0,3.469
2026-03-19 02:00:00,CMP-01850,Search,665.0,82028,4394,259,14655.0,22.038
2026-03-19 03:00:00,CMP-01851,Affiliate,132.0,20197,170,9,496.0,3.758
2026-03-19 04:00:00,CMP-01852,Social,475.0,38624,988,54,3439.0,7.24
2026-03-19 05:00:00,CMP-01853,Display,597.0,47967,349,17,1004.0,1.682
2026-03-19 06:00:00,CMP-01854,Display,573.0,62136,774,25,1251.0,2.183
2026-03-19 07:00:00,CMP-01855,Affiliate,381.0,23059,277,20,1116.0,2.929
2026-03-19 08:00:00,CMP-01856,Search,670.0,91263,3541,230,9830.0,14.672
2026-03-19 09:00:00,CMP-01857,Search,817.0,75626,4359,116,6514.0,7.973
2026-03-19 10:00:00,CMP-01858,Search,190.0,23047,1020,43,2495.0,13.132
2026-03-19 11:00:00,CMP-01859,Search,180.0,12186,545,25,1902.0,10.567
2026-03-19 12:00:00,CMP-01860,Social,581.0,45765,1364,85,6076.0,10.458
2026-03-19 13:00:00,CMP-01861,Affiliate,697.0,89574,1780,141,6720.0,9.641
2026-03-19 14:00:00,CMP-01862,Affiliate,353.0,33048,550,39,2341.0,6.632
2026-03-19 15:00:00,CMP-01863,Social,137.0,11455,252,17,1023.0,7.467
2026-03-19 16:00:00,CMP-01864,Social,479.0,40797,1051,54,3008.0,6.28
2026-03-19 17:00:00,CMP-01865,Affiliate,577.0,48254,209,15,845.0,1.464
2026-03-19 18:00:00,CMP-01866,Affiliate,414.0,53204,820,29,1579.0,3.814
2026-03-19 19:00:00,CMP-01867,Search,772.0,60560,2286,81,6215.0,8.051
2026-03-19 20:00:00,CMP-01868,Social,560.0,55942,1140,43,2315.0,4.134
2026-03-19 21:00:00,CMP-01869,Display,333.0,45177,570,27,1658.0,4.979
2026-03-19 22:00:00,CMP-01870,Search,351.0,40892,1856,99,3238.0,9.225
2026-03-19 23:00:00,CMP-01871,Social,484.0,60839,1473,90,5961.0,12.316
2026-03-20 00:00:00,CMP-01872,Affiliate,400.0,35039,626,31,2165.0,5.412
2026-03-20 01:00:00,CMP-01873,Affiliate,173.0,28129,425,20,950.0,5.491
2026-03-20 02:00:00,CMP-01874,Affiliate,537.0,56667,846,57,3014.0,5.613
2026-03-20 03:00:00,CMP-01875,Display,356.0,32597,236,15,938.0,2.635
2026-03-20 04:00:00,CMP-01876,Search,388.0,61876,3221,162,9428.0,24.299
2026-03-20 05:00:00,CMP-01877,Search,270.0,35662,1489,82,5138.0,19.03
2026-03-20 06:00:00,CMP-01878,Social,969.0,123580,3980,323,17806.0,18.376
2026-03-20 07:00:00,CMP-01879,Social,642.0,101141,3309,98,7510.0,11.698
2026-03-20 08:00:00,CMP-01880,Social,1085.0,72086,1955,63,3232.0,2.979
2026-03-20 09:00:00,CMP-01881,Social,413.0,62835,1827,108,9171.0,22.206
2026-03-20 10:00:00,CMP-01882,Social,660.0,88812,1109,67,4718.0,7.148
2026-03-20 11:00:00,CMP-01883,Display,541.0,53883,607,25,1658.0,3.065
2026-03-20 12:00:00,CMP-01884,Search,340.0,29987,1522,75,3570.0,10.5
2026-03-20 13:00:00,CMP-01885,Search,411.0,29398,1447,63,4227.0,10.285
2026-03-20 14:00:00,CMP-01886,Search,642.0,104978,4220,264,16906.0,26.333
2026-03-20 15:00:00,CMP-01887,Search,269.0,20339,839,54,1987.0,7.387
2026-03-20 16:00:00,CMP-01888,Affiliate,776.0,68705,160,12,527.0,0.679
2026-03-20 17:00:00,CMP-01889,Social,519.0,70595,1814,78,4803.0,9.254
2026-03-20 18:00:00,CMP-01890,Search,727.0,100410,3848,138,7820.0,10.757
2026-03-20 19:00:00,CMP-01891,Display,578.0,44901,700,24,1268.0,2.194
2026-03-20 20:00:00,CMP-01892,Social,191.0,28564,833,59,4059.0,21.251
2026-03-20 21:00:00,CMP-01893,Search,475.0,55162,2383,148,7276.0,15.318
2026-03-20 22:00:00,CMP-01894,Search,784.0,120210,5484,289,15446.0,19.702
2026-03-20 23:00:00,CMP-01895,Search,516.0,35914,1549,98,5050.0,9.787
2026-03-21 00:00:00,CMP-01896,Display,481.0,31126,426,26,1641.0,3.412
2026-03-21 01:00:00,CMP-01897,Search,515.0,66985,2786,118,4815.0,9.35
2026-03-21 02:00:00,CMP-01898,Search,165.0,12622,590,33,1750.0,10.606
2026-03-21 03:00:00,CMP-01899,Search,823.0,96903,3694,190,7747.0,9.413
2026-03-21 04:00:00,CMP-01900,Social,116.0,7140,102,4,219.0,1.888
